52000	0.008492
52100	0.008736
52200	0.009129
52300	0.008546
52400	0.008586
52500	0.008946
52600	0.009092
52700	0.008645
52800	0.009006
52900	0.009033
53000	0.008693
53100	0.008696
53200	0.009100
53300	0.009002
53400	0.008738
53500	0.009123
53600	0.009061
53700	0.008792
53800	0.008974
53900	0.009254
54000	0.008856
54100	0.008913
54200	0.009321
54300	0.009151
54400	0.008905
54500	0.009248
54600	0.009271
54700	0.008962
54800	0.009200
54900	0.009406
55000	0.009010
55100	0.009104
55200	0.009473
55300	0.009291
55400	0.009082
55500	0.009462
55600	0.009400
55700	0.009121
55800	0.009392
55900	0.009553
56000	0.009176
56100	0.009363
56200	0.009672
56300	0.009250
56400	0.009281
56500	0.009732
56600	0.009560
56700	0.009618
56800	0.009733
56900	0.009810
57000	0.009363
57100	0.009782
57200	0.009680
57300	0.009409
57400	0.009730
57500	0.009747
57600	0.009422
57700	0.009673
57800	0.009849
57900	0.009500
58000	0.009624
58100	0.010034
58200	0.009591
58300	0.009654
58400	0.010097
58500	0.009688
58600	0.009662
58700	0.010096
58800	0.009870
58900	0.009706
59000	0.010062
59100	0.009943
59200	0.009756
59300	0.010159
59400	0.010026
59500	0.009804
59600	0.010166
59700	0.010110
59800	0.009846
59900	0.010213
60000	0.010113
60100	0.009873
60200	0.010283
60300	0.010168
60400	0.009925
60500	0.010343
60600	0.010247
60700	0.009979
60800	0.010377
60900	0.010292
61000	0.010031
61100	0.010465
61200	0.010363
61300	0.010087
61400	0.010494
61500	0.010405
61600	0.010146
61700	0.010563
61800	0.010450
61900	0.010219
62000	0.010619
62100	0.010451
62200	0.010289
62300	0.010709
62400	0.010451
62500	0.010361
62600	0.010858
62700	0.010385
62800	0.010447
62900	0.010859
63000	0.010386
63100	0.010554
63200	0.010892
63300	0.010422
63400	0.010668
63500	0.010851
63600	0.010482
63700	0.010789
63800	0.010882
63900	0.010536
64000	0.010929
64100	0.010883
64200	0.010604
64300	0.011047
64400	0.011105
64500	0.010753
64600	0.011161
64700	0.010760
64800	0.010892
64900	0.011162
65000	0.010714
65100	0.010952
65200	0.011154
65300	0.010784
65400	0.011128
65500	0.011152
65600	0.010859
65700	0.011277
65800	0.011085
65900	0.010960
66000	0.011406
66100	0.010903
66200	0.011287
66300	0.011364
66400	0.010971
66500	0.011371
66600	0.011365
66700	0.011877
66800	0.011365
66900	0.011775
67000	0.011452
67100	0.010984
67200	0.011640
67300	0.011616
67400	0.011474
67500	0.011209
67600	0.011736
67700	0.011223
67800	0.011468
67900	0.011641
68000	0.011246
68100	0.011718
68200	0.011550
68300	0.011406
68400	0.011793
68500	0.011334
68600	0.011697
68700	0.011733
68800	0.011481
68900	0.011870
69000	0.011554
69100	0.011588
69200	0.011932
69300	0.011472
69400	0.011840
69500	0.011811
69600	0.011582
69700	0.012145
69800	0.011625
69900	0.011875
70000	0.011976
70100	0.011635
70200	0.012093
70300	0.011843
70400	0.011845
70500	0.012171
70600	0.011701
70700	0.012155
70800	0.011996
70900	0.012012
71000	0.012315
71100	0.011815
71200	0.012239
71300	0.012084
71400	0.011971
71500	0.012368
71600	0.011901
71700	0.012365
71800	0.012153
71900	0.012059
72000	0.012461
72100	0.011956
72200	0.012413
72300	0.012249
72400	0.012215
72500	0.012542
72600	0.012059
72700	0.012521
72800	0.012384
72900	0.012267
73000	0.012607
73100	0.012136
73200	0.012587
73300	0.012411
73400	0.012350
73500	0.012692
73600	0.012211
73700	0.012818
73800	0.012512
73900	0.012787
74000	0.012738
74100	0.012313
74200	0.012852
74300	0.012403
74400	0.012775
74500	0.012959
74600	0.012529
74700	0.012942
74800	0.012441
74900	0.012931
75000	0.012756
